maxRadius,24.3512
2,0,9,1,63.9133,58.2077
2,0,8,1,35.8822,7.39091
2,0,7,0,87.2323,66.225
2,0,10,0,53.5846,53.0254
2,0,13,0,21.3427,88.3364
2,0,9,2,80.6227,78.2031
2,0,9,1,68.2626,55.6808
2,0,2,1,72.5414,91.5216
2,0,1,0,7.2685,85.8372
2,0,6,1,86.4733,5.29502
2,0,3,0,0.89812,14.8712
2,0,0,0,56.5871,16.6995
2,0,2,2,88.9064,77.6656
2,0,12,1,96.3388,35.3236
2,0,1,2,4.7469,94.4018
2,0,0,0,69.2747,23.1472
2,0,13,2,21.7534,68.4793
2,0,13,0,31.9174,81.5113
2,0,0,0,64.9894,33.0929
2,0,13,2,22.142,91.1479
2,0,10,2,46.8054,35.9398
2,0,12,0,98.1506,33.9641
2,0,7,1,93.1929,66.8589
2,0,14,2,71.2251,10.1709
2,0,11,2,22.9596,12.0849
2,0,5,2,60.8822,96.1538
2,0,6,2,86.7116,15.1745
2,0,7,1,84.5674,56.8029
2,0,12,2,89.4713,30.1683
2,0,13,1,17.0298,63.5567
2,0,5,2,35.923,76.691
2,0,5,1,66.8173,83.7174
2,0,11,2,17.5623,21.2327
2,0,3,0,18.4779,3.89318
2,0,12,1,87.6153,25.0431
2,0,1,0,16.1362,89.6165
2,0,13,2,14.0375,64.8273
2,0,3,1,12.5098,6.26844
2,0,9,0,59.7599,49.0783
2,0,10,2,48.0198,53.3306
2,0,3,2,5.91494,7.42143
2,0,11,2,39.2081,27.2209
2,0,9,2,73.3027,54.0995
2,0,11,1,20.0396,15.3664
2,0,9,1,60.0849,63.3724
2,0,2,2,91.7735,87.7913
2,0,14,2,59.6092,0.91898
2,0,10,1,51.9732,48.4172
2,0,12,2,84.7032,21.182
2,0,2,2,94.686,91.0423
2,0,0,2,61.1269,40.8389
2,0,13,2,26.0906,64.4151
2,0,7,1,84.0838,54.2063
2,0,8,0,53.115,6.25608
2,0,7,0,96.0407,71.7987
2,0,12,2,92.6873,32.8156
2,0,9,2,65.5906,75.207
2,0,11,0,24.6373,16.8224
2,0,4,2,8.9902,41.4256
2,0,14,2,80.4645,18.3279
2,0,5,1,45.0415,88.9779
2,0,7,2,91.9869,73.8737
2,0,5,2,46.6949,68.188
2,0,2,2,93.9077,85.4486
2,0,1,2,10.5454,87.88
2,0,2,0,80.4668,86.5554
2,0,0,1,50.693,18.0456
2,0,9,1,66.4803,71.1199
2,0,4,0,18.5231,55.0139
2,0,13,1,10.5384,71.1972
2,0,5,1,51.4065,66.3518
2,0,0,1,79.6675,35.3936
2,0,11,1,40.7897,22.0308
2,0,4,2,0.861803,43.9971
2,0,10,2,48.6217,63.9438
2,0,14,1,79.5622,15.1139
2,0,3,0,17.6755,4.28332
2,0,1,2,6.51392,84.267
2,0,14,1,72.5511,3.1117
2,0,11,2,20.4936,7.69162
2,0,9,0,65.2298,59.0521
2,0,5,0,57.9627,97.9648
2,0,12,1,82.3004,34.9173
2,0,11,2,13.3144,14.34
2,0,9,0,78.9214,45.9473
2,0,9,2,71.3821,62.6499
2,0,0,1,54.999,26.4813
2,0,4,2,25.8202,38.7046
2,1,3,0,3.03687,1.51876
2,0,7,0,97.8842,52.9409
2,0,9,0,71.3334,52.0072
2,0,5,0,41.8995,88.5669
2,0,13,2,23.738,91.1721
2,0,8,2,27.5473,7.59214
2,0,9,0,66.7754,46.9114
2,0,14,0,77.7424,10.7933
2,0,2,1,84.6268,79.0857
2,0,10,0,46.3736,44.0755
2,0,4,1,6.6274,54.9529
2,0,5,0,43.2244,71.3306
2,0,14,1,60.1729,10.8355
2,0,7,0,84.6236,44.4784
2,0,9,2,71.608,48.6979
2,0,14,1,84.2612,13.4868
2,0,0,1,55.894,32.8389
2,0,7,1,97.0604,67.6201
2,0,8,0,40.2906,7.16052
2,0,12,1,84.5822,41.3409
2,0,2,1,95.7311,79.0125
2,0,13,2,11.7962,85.1852
2,0,7,2,88.4691,69.9675
2,0,13,2,15.4852,81.7142
2,0,7,0,86.2491,74.3799
2,1,5,2,49.907,80.6433
2,0,9,0,78.9824,67.8172
2,0,9,1,65.4,74.4274
2,0,0,2,47.6348,27.309
2,0,10,1,38.9402,63.1873
2,0,11,2,19.3303,12.5545
2,0,10,1,52.673,52.7098
2,0,13,1,17.4604,84.1029
2,0,9,2,67.2496,60.8486
2,0,8,1,46.3853,12.2831
2,0,11,1,19.8247,13.9699
2,0,9,2,75.5018,54.1558
2,1,6,2,95.615,0.70441
2,0,9,2,58.5246,51.8547
2,0,8,0,27.5819,8.5783
2,0,12,0,89.5176,31.7951
2,0,6,2,90.9818,13.7787
2,0,9,0,78.0525,78.5314
2,0,12,0,86.3944,33.3358
2,0,3,1,17.1786,5.17767
2,0,2,0,88.7706,93.6531
2,0,2,2,93.3821,77.465
2,0,13,1,1.52774,74.0734
2,0,3,1,13.2696,3.01518
2,0,5,0,41.6602,73.0939
2,0,1,0,15.7346,95.4172
2,0,6,2,91.6671,9.90276
2,0,5,1,58.8388,85.9443
2,0,2,1,83.1922,94.6623
2,0,2,0,70.799,92.6299
2,0,4,1,5.00787,43.323
2,0,7,1,86.3062,64.8614
2,0,4,0,2.84957,37.5565
2,0,8,2,29.5628,10.4204
2,0,1,2,12.3463,87.524
2,0,11,2,38.2464,20.2496
2,0,8,1,53.4266,1.77867
2,0,9,0,71.6313,72.6944
2,0,13,1,32.6891,72.9387
2,0,0,1,48.5743,26.1484
2,0,9,1,72.3915,49.7003
2,0,1,1,24.2606,98.2425
2,0,11,2,22.33,30.9662
2,0,0,1,72.1155,32.824
2,0,8,1,47.166,2.23828
2,0,8,1,34.616,1.72081
2,0,13,1,21.5865,69.5489
2,0,5,2,35.4098,93.034
2,0,7,0,86.4131,58.8199
2,0,14,0,73.65,17.6915
2,0,0,1,76.5029,32.6436
2,0,5,1,38.7436,86.6868
2,0,8,2,38.1432,11.5971
2,0,14,1,57.1419,1.54656
2,0,14,1,74.9785,5.9037
2,0,11,2,15.7955,15.7821
2,0,5,2,41.929,77.9962
2,0,13,2,32.1592,74.1658
2,0,14,1,66.3489,17.0769
2,0,3,2,12.5988,10.3818
2,0,13,0,16.7678,74.0184
2,0,4,2,21.3963,37.0416
2,0,12,1,89.6955,30.5749
2,0,5,0,54.6495,75.9721
2,0,14,0,74.1126,6.48826
2,0,5,0,66.3136,89.2295
2,0,5,0,50.4057,91.3746
2,0,0,0,58.9208,38.8859
2,0,13,1,14.9289,80.856
2,0,1,0,26.7097,96.3208
2,0,11,0,35.2333,17.6456
2,0,9,0,84.1619,74.7689
2,0,11,0,37.7998,26.0933
2,0,7,0,96.5201,56.8895
2,0,10,2,49.2202,63.33
2,0,10,0,49.5213,36.0982
2,0,9,0,59.9117,52.2862
2,0,5,0,33.6732,88.2357
2,0,10,2,32.8039,46.7879
2,0,4,2,18.3441,43.7583
2,0,10,0,51.9897,48.6183
2,0,11,1,22.3501,34.3542
2,0,0,1,66.2685,21.0364
2,0,12,2,96.4507,22.0626
2,0,11,2,14.991,19.4591
2,0,12,1,95.9126,15.1259
2,0,5,2,64.5642,81.668
2,0,9,0,60.0755,65.8294
2,0,11,1,42.0266,24.5575
2,0,14,2,58.888,10.6768
2,0,10,0,35.2791,44.2531
2,0,0,1,56.4592,35.3842
2,0,14,1,59.6017,9.36569
2,0,2,2,85.2361,96.0409
2,0,12,0,83.3728,31.7056
2,0,8,0,50.9504,11.1507
2,0,2,1,82.1197,92.5999
2,0,9,1,78.155,77.0108
2,0,11,1,29.2058,12.2629
2,0,0,2,61.6607,18.18
2,0,12,1,89.8792,17.6836
2,0,13,0,24.3186,64.7984
2,0,12,0,91.2542,21.5257
